DEBUG-__init__-59:Using selector: KqueueSelector
DEBUG-on_building_construction_complete-157:Hatchery has completed.
DEBUG-on_building_construction_complete-157:Extractor has completed.
DEBUG-on_building_construction_complete-157:Extractor has completed.
DEBUG-on_building_construction_complete-157:SpawningPool has completed.
06-Dec-20 12:31:04format= - DEBUG - __init__ - ln: 59: Using selector: KqueueSelector
06-Dec-20 12:31:43format= - DEBUG - on_building_construction_complete - ln: 157: Hatchery has completed.
06-Dec-20 12:32:29format= - DEBUG - on_building_construction_complete - ln: 157: Extractor has completed.
06-Dec-20 12:32:35format= - DEBUG - on_building_construction_complete - ln: 157: Extractor has completed.
06-12-20 12:37:38 - DEBUG - __init__ - ln: 59: Using selector: KqueueSelector
06-12-20 12:38:21 - DEBUG - on_building_construction_complete - ln: 157: Hatchery has completed.
06-12-20 12:39:24 - DEBUG - on_building_construction_complete - ln: 157: Extractor has completed.
22-12-20 21:15:56 | DEBUG | on_building_construction_complete | ln:373: Extractor has completed.
22-12-20 21:15:57 | DEBUG | on_building_construction_complete | ln:373: Extractor has completed.
22-12-20 21:16:01 | DEBUG | on_building_construction_complete | ln:373: CreepTumorBurrowed has completed.
22-12-20 21:16:03 | DEBUG | on_building_construction_complete | ln:373: Extractor has completed.
22-12-20 21:16:24 | DEBUG | on_building_construction_complete | ln:373: CreepTumorBurrowed has completed.
22-12-20 21:16:33 | DEBUG | on_building_construction_complete | ln:373: Hatchery has completed.
22-12-20 21:37:33 | DEBUG | __init__ | ln:59: Using selector: KqueueSelector
22-12-20 21:38:05 | DEBUG | on_building_construction_complete | ln:377: Hatchery has completed.
22-12-20 21:38:38 | DEBUG | on_building_construction_complete | ln:377: Extractor has completed.
22-12-20 21:38:51 | DEBUG | on_building_construction_complete | ln:377: SpawningPool has completed.
22-12-20 21:39:22 | DEBUG | on_building_construction_complete | ln:377: CreepTumorQueen has completed.
22-12-20 21:39:31 | DEBUG | on_building_construction_complete | ln:377: Hatchery has completed.
22-12-20 21:39:36 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:39:45 | DEBUG | on_building_construction_complete | ln:377: Extractor has completed.
22-12-20 21:39:50 | DEBUG | on_building_construction_complete | ln:377: Extractor has completed.
22-12-20 21:39:50 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:08 | DEBUG | on_building_construction_complete | ln:377: Hatchery has completed.
22-12-20 21:40:08 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:09 | DEBUG | on_building_construction_complete | ln:377: CreepTumorQueen has completed.
22-12-20 21:40:25 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:26 | DEBUG | on_building_construction_complete | ln:377: CreepTumorQueen has completed.
22-12-20 21:40:27 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:40:38 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:44 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:46 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:48 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:52 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:40:59 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:07 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:08 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:09 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:16 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:22 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:24 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:27 | DEBUG | on_building_construction_complete | ln:377: CreepTumorQueen has completed.
22-12-20 21:41:31 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:33 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:34 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:43 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:50 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:41:54 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:41:57 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:02 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:03 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:04 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:06 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:08 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:16 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:22 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:28 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:33 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:38 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:40 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:43 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
22-12-20 21:42:45 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:51 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:54 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:56 | DEBUG | on_building_construction_complete | ln:377: CreepTumorBurrowed has completed.
22-12-20 21:42:58 | DEBUG | on_building_construction_complete | ln:377: CreepTumorQueen has completed.
22-12-20 21:43:01 | DEBUG | on_building_construction_complete | ln:377: Hatchery has completed.
22-12-20 21:43:02 | DEBUG | on_building_construction_complete | ln:377: CreepTumor has completed.
27-12-20 15:54:02 | DEBUG | __init__ | ln:59 | Using selector: KqueueSelector
27-12-20 15:55:08 | DEBUG | __init__ | ln:59 | Using selector: KqueueSelector
27-12-20 15:55:19 | DEBUG | __init__ | ln:59 | Using selector: KqueueSelector
27-12-20 15:55:55 | DEBUG | on_building_construction_complete | ln:184 | Hatchery has completed.
27-12-20 15:57:58 | DEBUG | __init__ | ln:59 | Using selector: KqueueSelector
27-12-20 15:58:33 | DEBUG | on_building_construction_complete | ln:184 | Hatchery has completed.
